Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
102.711712186574,1.06446991472801,2.98170782096981,0.995239855846989,3.9393871721126,1.8555283057678,15.9255051432435,65.4054344680883,0.255138272760629,13.6958142069643,0
124.553824045315,0.557510626270223,3.61147356058287,0.69626982501294,4.22241858834959,5.51198643130587,55.3474767691918,65.319365207486,1.82124025802289,19.1587684114656,0
123.219052463975,0,3.44296406167586,0.788973337858268,4.05774129073285,7.11013089132445,74.3507225433857,64.6805248582198,4.78845158063553,26.382315175798,0
56.6504116757148,0,3.3855649549912,1.22882965809373,4.14391256990304,0.246033984580942,77.5886426016705,51.1753165403047,10.1595309819998,26.900280500325,0
18.5344160776857,4.54526836835913,50.4387856662384,1.22713306769915,3.94950752355067,0.465139387254831,120.668216373545,61.9702951822456,93.5019835951401,51.3419247283613,0
18.6082779896066,4.44806690796802,52.8781688641423,1.2410589289083,3.35026397406204,0.471656389548673,153.608281104731,73.2460027894204,108.514244073347,53.6251431697057,0
19.361333081904,9.72757746311274,109.819222630501,0.986680256536007,2.90894513892007,0.874814402315274,152.091353420402,70.7906704731028,218.553977867006,55.2936663113531,0
25.8380735653339,92.2309880514003,282.940361780788,0.933711735725281,2.55101018009944,0.891459742165045,166.955943035208,76.618405105552,404.40719990396,64.2230509064632,0
17.9817801823135,68.3540309594544,241.161070374079,0.731613212545435,3.30270615083648,0,177.477022879286,75.316634524446,360.331831228881,61.6889245960326,0
16.2123728692476,3.67376567692829,71.2240159000916,0,3.81332634516501,0,185.202550298134,70.775155601683,126.153493592217,55.8156597298925,0
19.9842241170195,1.19325946492418,7.97089106634179,1.16106831225397,2.94456238617421,0.303243244711411,154.012190033619,65.8365368575911,28.3720190822548,54.6033715662476,0
13.0993099664001,0.578186922139845,12.9627921432885,1.45348010363226,3.29677487742267,0.531550503211225,108.116947981107,68.8446924904086,59.0632557288688,60.2770705070483,0
10.7840489612582,0.29291242356523,8.19153804071456,0.302033793448104,3.33061390934233,0.531425833333633,115.279242090324,75.6545472814955,49.4235790838814,64.5999084784185,0
11.0333131302579,0,3.44820061869447,0.301896644178122,2.93841078011715,0.57438222676924,69.2541916990336,62.6166198234497,14.4502855492233,34.0442419999505,0
8.4651732107053,0,3.7008414701371,0.283881409420915,2.81621123737519,0.295544109689402,9.82798187697119,59.5315692080794,0.738837444449904,4.74203579589561,0
8.40674868538548,0,3.20153678720387,0.861624691672749,2.8233591039681,0.444358902127566,9.64635690349049,64.202385408296,0.770507655672614,3.72960576772322,0
7.96475657818881,0,3.13943288116618,0.881150893977434,3.40707432934448,0.78681413814376,9.07189008169055,58.636958917834,1.60412779846958,4.32790372273294,0
6.89668056704638,0,3.77726904677902,0.685503509805051,3.47946612326959,0.572721423756468,5.16520077472511,54.0871256965408,3.59087864424789,12.840898460741,0
8.18254386387747,0,10.4689937774282,0.919672094168049,3.03684790495671,0.301893682601269,2.58935878087431,56.3813511454131,27.5091443794528,11.3313959540175,0
7.36479123069198,0.434832085021801,12.9886479731135,0.722756500045033,3.13765224353823,0.237838848643689,2.05581279522763,56.9502713462231,38.7802583150699,5.38104027511315,0
5.56021626447829,1.1643072975997,3.80563838855031,1.13610090655648,3.3382783815947,0.303896807701289,1.97413885246751,62.301805458395,13.9454189508032,3.81829888250234,0
8.2505760889447,1.22345343150694,10.7066716132113,1.24381479391826,3.45944123132659,0.569068394774075,1.33142237653255,68.9952679461173,14.6772994992996,4.19986900829643,0
9.38214343503067,0.741231347742812,12.9115205862278,1.40824787924193,3.14825593801155,0.78955988576578,10.3273481266325,61.154993499219,14.4513012850275,12.3003593817569,0
9.08465479814535,0.255138272760629,3.51822498857861,1.40035512543559,2.76422513621169,0.293699815427772,11.9445867612183,57.13427733204,10.7083786928295,13.6240763974164,0
12.4031747685425,0,3.21023459721324,0.983465825746863,2.22400466625701,0.431352061566652,5.31061487764658,60.2335871349937,11.3128809512503,7.64414242351754,0
13.032682457507,0.303464705436456,2.59461550138617,0.572230173942474,2.71788552091098,0.558969035675222,16.5833333111438,65.9137272144592,17.0755056923151,23.1902414936414,0
13.6126873897479,0.527457533949128,17.6895407462561,8.31156571238031,2.78054185167607,0.292865784769523,54.7300139796168,78.8330583876565,23.623374358455,45.4737065654406,0
21.9552390249655,0.24028446115078,105.871693998901,32.6246231773229,2.82985349110432,0.573728991727331,171.328959974581,106.275142669583,134.343105812103,49.179903618424,0
23.4520807067699,0,116.087277816877,47.9444264809211,3.27677378717078,0.29641118462802,264.010496933008,121.581861766782,147.325715064284,57.745043786809,0
19.0924711231205,0,28.7982476907751,22.7438314955239,2.82687837533751,0,154.366561703162,99.6700560457846,48.7809185626077,50.0331966937119,0
21.3274308553953,0,176.178649467085,48.5417203710743,3.06036868664947,0.281117399234553,49.0001999440841,96.3606689302395,154.117399467438,42.4703479849085,0
29.7934084798588,0.570422175759543,304.195810805803,49.9927200995767,3.20673488698568,0.290034588675161,92.1998364859902,101.72384280526,206.563366253367,48.5179629577652,0
36.0050151904351,0.521269634100718,207.759494007299,47.5561824381206,2.92152806752863,0.24028446115078,201.786882887559,121.689650671472,78.4083379808316,80.722517346122,0
35.277430359859,0,77.6697243105699,46.9119830379104,3.4350464627957,0.73865513003033,190.658503802241,123.461121873372,13.519977524128,78.642521417205,0
38.9139327703557,0.302025556815112,2.83224389129122,0.754552404033658,3.66577357076798,0.741781843606193,125.566462677024,121.259272542909,1.60563378283106,47.8409433360004,0
36.6160402667081,0.809659250784198,3.14365926157594,1.18365411884069,3.10877881337612,0.302386524608986,140.839635161674,131.114180787276,9.53582276196397,60.9191536255073,0
29.7013466878309,0.824368176098064,3.38033681551747,1.03376841865346,3.70185989991768,0.292954066524155,130.312008538556,123.256932669261,13.0000966125317,62.7917383291016,0
33.4855402580376,0.294820807017537,7.36755674248977,1.24796962571452,4.26869318416768,0.301351539310725,85.5249043268165,132.681229881693,39.6850321036046,49.0456206903045,0
38.9780253626421,0,6.91480592494432,1.24309380219079,3.77645350587511,0,134.223600723277,132.015917897085,34.024301983307,53.4081369821886,0
35.3922747086028,0,3.53079610994324,1.37366918233317,3.40430665294365,0,152.227911891652,128.26960142326,12.1887660223289,63.0438528263698,0
460.498190415432,18.7493799169272,3.25967628703312,1.49145126278655,2.92609481527208,0,78.3258518526512,184.433817714313,3.88876012849337,61.6118331917003,0
451.160443671598,18.9840863355052,3.29911506212987,0.61496239362616,2.89601983787774,0,33.675775384684,169.767533726394,2.57634450915291,46.1577866395474,0
10.6199412862528,0.526291357037242,3.33293819203324,0.301937171183771,2.74110867981857,0,28.3685080674497,81.0895160012773,2.93635141024527,40.5914807867842,0
59.738509310695,0.24028446115078,3.79244110038652,0.826309464512251,2.4247329162645,0.506459936308772,33.0754499250324,90.8804746545669,0.292928437751487,58.2444443545404,0
58.1567991818915,0,2.91010077177017,0.808371753970629,3.26320068008083,3.68697417358757,44.4334233884549,97.6039969842943,0.282157466783882,73.6541345844062,0
7.00375534707463,0,3.07897174706228,0.563268902836708,3.66975301000174,2.91266234449086,95.5737358943608,78.7532588430906,1.54573113584354,72.4965793414851,0
3.34480309239202,0.295544109689401,3.69982092125654,0.973294638343942,3.22298093358696,0.292926155482078,81.6937259233141,76.7850427456346,1.91155216838098,50.740720405534,0
3.44527391352648,0.5696182919776,3.8066378207117,1.28478052675707,2.81191239904181,0.301871405808463,87.9804360951979,72.6465266713394,7.79507130365305,57.3411578267803,0
5.18611328586248,0.800214073248337,79.4007148632407,0.660988205392518,2.60588890158322,0.303055820549024,136.929306658669,78.0958013666856,135.300846614584,64.7171766367066,0
20.955973686982,0.588634982178335,84.3173066975751,0.237690424885618,2.56353177848633,0.25077675116478,135.005794389048,110.921638433609,182.690980926216,58.3647465589799,0
41.6470053966592,0,11.5273108942882,0.570394265745642,2.70253590115981,0.476208584453041,217.876705229106,146.094100352749,150.128290906121,97.0847499922423,0
93.6847917351657,0,11.2286101217847,0.57776783555206,3.05748129444618,1.23589015606072,300.295835638203,199.041744841688,118.087293707809,108.508130325708,0
103.852789579566,0.295746574527216,3.88699779732139,0.570195074969184,3.22186545476688,0.78840067440663,315.519614331502,196.739952386403,42.1616200574876,84.6809594991276,0
50.5005667488897,0.29641118462802,31.9360920561113,3.83255600795893,3.07005814994647,0,393.404555861862,156.025227865688,46.663933609279,70.2237223096159,0
35.0882293240545,0.497069460797716,60.0001325048322,7.06279306761478,2.58226258513217,0,526.472352861371,174.906930951699,65.2624515634542,86.9966735657961,0
28.2273976692297,1.15404398858284,31.8560159443775,3.74466466450601,2.80747846203339,0,487.010461128166,160.881205229929,46.3451398711879,107.523586498228,0
24.1151695287018,0.669595326858871,2.53899498331115,1.28370697590981,2.77655011454318,0.460954030292248,440.369678859318,155.732652829104,12.0201170407662,117.08543013349,0
22.7119033501266,0.238223489090277,41.3831307743605,3.31534052080423,2.62852407187353,0.471444399659852,410.432227856497,153.910850407121,22.1517723703059,118.380290544377,0
31.5930770817043,0.303940834142181,58.794073055247,3.02729436370945,2.92047219807008,0,409.869789837898,154.570448749377,18.1948326488026,108.810095604246,0
29.124327732173,0.281182134771227,19.6470520222887,0.561810018360359,2.84660952272587,0,499.816928771508,166.152801383483,0,111.171302203604,0
35.2455457362576,0.564993269284239,2.77948877762802,0.896693289975391,2.89394106336038,0.534072301359793,518.604111474872,161.617388311765,22.1093746352462,113.068235716634,0
34.0048440669524,0.779871495756669,2.90471673092776,1.1910255140972,3.18447204235158,0.828772115346628,529.458552448712,152.725381292247,22.1972776325739,120.299148558335,0
20.9029391282138,0.512351205939373,3.15898632992545,0.788454053787244,2.93134924449086,0.293395195423206,634.295036814916,148.909743894552,0.246910713576806,127.080610944229,0
13.5991923926532,0.288448166272432,3.09223404768828,1.11528674759761,2.3803768807139,0.292926155482078,442.297561373081,156.577082863377,0.571922355286603,96.4967943136777,0
9.51151183774068,0.301900577041657,2.963512531162,1.65441949429781,2.76748751424898,0.301871405808463,103.827885715283,124.573283986707,0.933272567025095,63.5695975366873,0
69.0211043651524,0,63.9574424399304,147.368402604233,4.5258763209712,0,112.293415020636,201.05469633857,48.8821053508291,58.3634704767017,0
76.6591859337046,0,66.3946693409325,153.930255680379,4.89321612700691,0,103.346209088704,207.756636043703,50.5789444172075,56.9704830739726,0
17.826752082707,0.302386524608986,2.76193196163667,1.03708708605091,3.62726702126373,0,81.2036974194508,96.8497955785737,0,49.6531203006077,0
7.48686003351317,0.263734743659973,3.33411602316744,0.578944660079901,3.34205271122897,0.413277980073495,44.4789047104107,81.6774143448555,0.239823972723137,39.1527469830974,0
8.90414739031258,0.704808367412713,3.41742343408874,0.558953421608449,2.62996807899157,0.471995291238562,41.8088113830276,79.3036010810237,0.530540344881573,43.7603922105235,0
11.8409795625519,1.18762301902974,3.04675763588785,0.750502670345838,2.44162105087001,0.28984385471482,100.45473088206,90.6558270635218,0.303411438406263,44.3480860274331,0
11.0882448139327,0.75419509307246,2.69844798409803,0.983733986039151,2.14195284969937,0.277792864121407,148.754140089749,103.451981664323,45.3934638968699,38.1820116313907,0
8.95061841328083,0.302258417859571,3.13317948797525,1.17613981068949,2.41980419985388,0,92.1061373789047,99.4930569727169,48.8448549941715,32.7886228107523,0
6.35476225919343,0,3.70487858226983,0.730772984190809,3.17011690789772,0.301916668229887,38.3426605756477,97.5794260272641,0.290150251133291,35.1441854023405,0
30.0995249347578,0.303957409785828,3.42121283301369,0,2.54181051285536,0.56449120659675,33.5215933933494,113.746054304309,48.0034069848206,38.532348098255,0
33.9545215767303,0.534077217985113,3.19036371222049,0.303357348169994,2.12444006370187,0.539751692013603,189.984537948957,115.179522495375,49.4799895873849,98.8792868969266,0
23.9525703529725,0.302069349552766,2.51086554134689,0.53726547792733,2.74057014452285,0.303357348169993,287.947423180588,97.6457728070405,0.285441689615156,129.48308234783,0
20.2374543693532,0,2.09576549999539,1.13126124125319,3.06873856122676,0.302097896172968,210.447643290654,88.097195306213,0.570786164895654,109.354064623954,0
5.69087512628761,0,2.21454935849922,1.51368477755903,2.85895839992666,0.571611687984131,212.218589298153,80.5363502491246,0.301900577041657,111.742044687075,0
11.4658640804473,0.287945127354009,2.05814604840071,0.967658118842631,3.42129276242756,0.539651109230364,180.682349937442,91.0533834398381,0.293103384971254,92.5123801737809,0
19.2720059467784,0.559288383755423,1.94841926534929,0.303243244711411,3.33751844291124,0.832512266089778,169.448368524429,108.669776345165,0.300789152131582,96.9941431203411,0
18.903279621653,0.302258417859571,1.99792659664191,0.302300376191234,2.81284361073578,0.761339678604854,189.642277985602,93.9636999100487,0.301896016196706,105.462168128946,0
10.4011542279163,0.2624158427599,2.68427556196723,0.553011856420264,3.49295677832436,0.570841991274452,180.400740474958,99.7675130992296,0.287375266886376,117.043763622627,0
6.39992557967593,0.302431905950099,3.0417356692084,0.824061648586073,3.83657891006325,0.571645089893702,243.162106126527,112.907646060273,0,137.218451670922,0
5.76251693941546,0,2.54175114676819,0.965556662948783,3.19778135006635,0.823166727445707,285.689132775331,111.953906387005,0,121.580301384961,0
16.4751023072703,0,2.70707170869113,0.980524503843077,2.97852294963834,0.563120172914218,323.573655456446,120.676626128331,0.301443893605469,125.493475376458,0
31.1595784023308,0.302431905950099,2.99182234223402,1.02753280543004,3.18160586338462,5.28795391837207,804.927332879908,183.677117377577,0.578316479819014,162.540889836113,0
71.7836289622231,0.2624158427599,2.79627267608942,1.03420799329525,3.01151698044821,7.68593610829176,1125.92445498157,211.146723523001,0.76628824722869,213.570688789329,0
125.908822059764,90.7391882727549,94.7735479596014,26.9242052359287,3.59966145297352,18.1845750267323,1373.04574229012,283.083351070293,154.014767652843,320.995742275102,0
129.504496264535,134.341245987385,122.518111736557,30.818476223212,3.9641578460701,17.7294050934756,1123.24659264858,276.280052046846,239.91898075064,247.895707428157,0
43.716234288987,0.900447486360682,2.59052585001912,0.575234352465805,2.85477217296376,0,236.908557918349,112.465609895098,29.3304450399354,76.7825116285882,0
16.6615821068959,0.543912850056931,2.8160639878198,0.79971197702671,2.59586736685942,0.303563845359483,151.236020307788,89.9333557855702,0.301443893605469,56.477873957902,0
15.3796450150916,0,3.10134702265911,0.52358916855229,2.43129706702266,0.242883590512079,265.991078589867,82.7015852979925,0.553011856420264,76.9903300590365,0
35.20146636642,0.300789152131581,3.63330278280392,0.568807126180861,2.29269571319132,0.249252315296246,240.987188181918,71.3374426303553,0.302300376191235,81.5456341063288,0
51.6232594882667,0.293103384971253,3.04605916813811,0.528389340771595,2.49048757021645,1.68177475153028,140.160742438898,66.233852114548,0.293203246496251,62.601124433141,0
77.5292754748247,0,2.36112389664064,0.693774075734677,2.85482350673013,1.58274431977527,74.5165268039203,56.8697233775964,0.30049064319389,36.4925205240512,0
58.5020097538375,0,2.22211815200209,0.894118103234166,3.27162128039912,0,106.479520918898,64.3406937044924,0,62.2388475166979,0
13.5277747796957,0,2.91419886550316,0.575254002861317,3.58969984334493,0,95.5775991357729,69.4017593909829,0,90.3789736774642,0
12.6727867297463,0,3.01478779221413,1.33581219152628,3.49152515483008,0.288918528818712,75.6106129462321,62.7588398716694,0.301920681994605,88.0290844546895,0
32.3462426051539,0,2.21123144760632,1.02807870961943,2.75721833083715,0.805445205623747,161.842903804187,63.3607564719961,1.10948877670709,91.7593673897605,0
73.7218494801076,0.301966337690208,2.51287869907059,1.03843444530499,2.19954524080361,1.24692617327075,160.507920669387,84.9429879214421,1.35575163605066,85.9706324101949,0
102.093313012596,0.565031801109568,3.32228194355119,1.19026873724214,2.8778712939981,0.957783580143398,177.7338085981,184.346412648614,0.537256282465832,74.5502309737502,0
63.1007035397029,0.301979829872745,2.79323671299995,0.7562603006898,2.83222186061138,0.291082157955912,248.051118545912,232.152893270668,0,87.4381598505279,0
22.0694842580962,0,2.41416882995909,0.796112484398899,2.48560912023799,0.495972009248389,221.11140270019,191.059975718921,2.17676858030156,100.762915109893,0
21.1451917260908,0,2.57819917214733,0.781418355927196,2.64128826097545,0.760707779752711,201.958498558204,174.792739087953,3.57635367792269,88.6631482756134,0
25.0294875196775,0,2.44970901699557,0.499858379251209,2.35560133444037,0.578312163869384,203.373865150081,191.034371472255,8.00405792470157,84.1310609817821,0
46.889398109509,0.302793260990921,2.65443097823352,0.292946598173776,2.07860678019187,0.292254153744383,231.419983175442,209.98397671093,10.3337650605415,86.5762001442271,0
250.797495569779,6.17027944931044,3.29659979055523,1.02943380862335,2.29170405151424,0.287945127354009,254.266462731568,224.118664413233,7.36755785165271,90.7116239191035,0
406.368596435084,6.91688462466445,4.37018380784415,1.23556704141329,2.469625044373,0.301897592865051,243.658895502768,250.928378275251,9.8164833897065,86.4732540330229,0
260.343112635813,0.267671038468223,4.68669182170289,1.41862161387813,2.86348708034694,0,244.3624455381,186.93634530356,5.98267699427989,77.5605701904693,0
63.7404795258468,0,3.72364279297325,1.18640303413162,3.21295336078154,0.302431905950099,206.764671001772,144.235445547308,0,82.7985219566755,0
95.3412297287577,0,3.00393079058576,1.26811246039065,2.65339036279602,0.542941401489923,176.20734890285,227.936770062988,5.39284875020624,79.7781564964465,0
221.020362489223,1.08810411826872,7.84524044233085,1.66571085429888,3.18139852466271,0.230231013814211,145.803154655471,213.557047984878,14.7940252404267,48.0374974472696,0
158.967898647683,1.69036605695347,10.3619956322115,1.22282143384665,2.7477187168475,0.302177332731436,99.7139953589216,141.94917341347,17.1975846373643,16.8088045822308,0
50.552223722388,0.671732521943683,6.24988511917542,0.73613800557486,2.17863672321101,0.270329278061634,114.138879377218,115.480642849222,9.792566066602,9.92898350497217,0
42.9024054507954,0,3.86669054771849,0.573850800553761,2.61254722301458,0,137.559974608647,118.208304855269,2.0295417741532,14.9666475752481,0
38.5096586450998,0.288918528818712,3.48398382807924,0.995207556700458,2.72674898052262,0,86.6568619577465,122.424947632071,0,18.3976639697339,0
49.3615178703889,0.301908275983513,3.10571388901722,1.33809061364686,2.19897301764245,0.293590619608963,116.961862832816,126.65601319532,0,31.387438937498,0
50.6681774572596,0.293254665594479,2.57448507453853,1.02798700224746,2.37405709392536,0.765562372202476,216.091488778309,126.915065021895,22.3434421650914,39.5470660151394,0
177.530044814591,0.300323970499152,3.61626650750984,0.301914429241691,2.65499958480361,1.80897366156466,250.537365641866,178.50113625078,23.706290156453,52.4499666119738,0
223.126323866768,149.708027427245,3.90618185934919,0.507758807091031,1.82012056838553,1.52509859857928,270.699819916337,224.526999174108,38.4270233299694,49.8338820046715,0
57.1303929981233,189.278115863495,2.71922079360733,0.482147884790624,1.91089287888593,0.504710177148901,252.754675933902,188.335902948839,46.8573916520656,33.9613721086606,0
8.77908609521591,0.292961058894674,2.57232026031222,0.695742022826371,1.92378724308401,0.564896115125108,201.030774135734,113.008741178358,0,24.4645057151387,0
13.8251134302204,0.292797451301401,2.96059354588504,1.18507847244565,1.18892276423831,0.291553148320766,205.513881450093,101.060655610488,0,20.9413637207878,0
18.8017784475545,0.302127021443357,3.14182770191314,0.504845021244834,1.11659027752917,0,224.564791049882,98.5263619108928,0.754533584111101,12.1865518842772,0
25.9777978246053,0,2.86632950543785,0,2.46589254991517,0.30389680770129,227.188371189576,109.451799428829,0.831019081933567,4.42505882795462,0
30.8592543384686,0.303929218381917,2.83036683588741,0.299404449422287,2.59866958108919,0.527635799268364,215.629377397284,109.393607106758,0.303950274372887,26.4983382991965,0
29.9603930118735,0.528441869934561,2.83766666990007,0.293699815427772,2.26207889401199,0.2729561357646,212.597142131518,109.586466853744,11.0074232965429,49.02712860173,0
34.6096745357872,0.293699815427772,2.78061398620185,0.297309812974572,2.87291585595666,0,218.868756299889,111.378216850592,11.8972145532903,61.0374471781416,0
24.0245536902714,0,3.02740394214032,0.536638486169369,2.9105191952318,0.302793260990921,186.11719807123,103.745617638848,1.65418530007959,61.0136402007521,0
17.9460239989347,0.504372479123037,2.24023977377178,1.25320095699883,3.08118350523727,0.255138272760629,168.021660834482,129.572538080789,1.27095578035586,45.6939823384403,0
19.6197410010861,0.461755750434213,2.75778346848838,1.65802601616442,2.998169753005,0,171.241992675955,128.910515084311,1.22575643123006,42.9502810721684,0
30.7775843392433,0,3.17860389499594,0.979061499237188,2.7323530151255,0,161.965215270428,111.310971359054,0.301820948331815,52.4694646717036,0
33.4067210684432,0.303797204833727,2.79258861977588,0.292898865806349,2.11130725506308,0,159.069442176273,122.549432385792,0.292913948080667,50.3896168368355,0
90.02554408931,0.239354284594807,3.15401137043793,0.492399596966691,2.13761885187413,0.28468559775245,155.792058528502,125.088583025363,0.302076029721514,36.2760575563665,0
124.5458867743,0.253978809768787,3.06488951199812,0.405085460615547,2.31992690714176,0.301893539711305,122.321083214592,121.161989595481,0.292254153744383,30.1814682198828,0
109.913040201322,0.302859985838209,3.03249878670915,0.301901715152566,2.68813674584236,0.287945127354009,85.9348600148846,108.395655072042,0.689424065279271,33.2798345532064,0
93.8407146782287,0.5151167840053,3.45945884906218,0.57204796735682,2.71194933840309,0.301897592865051,73.8117666841257,97.7547692805051,0.712093274732017,37.9533234004791,0
70.4196161365299,0.567495644571171,3.21963914312609,0.936447289481066,2.6128618403951,0.301893682601269,64.2262165889456,92.8623439578598,0.368730722475429,35.7288911543851,0
50.0880506067238,0,2.85263978525211,1.40536687784805,2.48953232805292,0.286120142169409,104.478731163042,93.471305354109,2.38031095276462,46.3465113072675,0
21.0134829572736,0,2.69295745936786,1.0423122037443,2.02118557089422,0.292913948080667,161.960006479321,87.868709774993,6.82776007790401,69.201588277807,0
15.0944134650491,0,2.84802994708828,0.301696185410981,2.32168283337129,0.577826920157672,157.105920585654,84.5461285783819,6.57059267247714,79.7367348583796,0
20.7866600671954,0,2.84895205161308,0.63537739617992,2.4978661503333,0.301974712553914,148.639959041874,85.8456611126373,1.91564788512388,88.9652228965778,0
21.0071610961569,0,3.19304002277683,0.65792436341979,2.10649886920414,0,146.116362399914,77.7940218709667,2.17326573309591,92.3704379658384,0
22.9715155973245,0,2.71360479825966,0.510497562489627,2.07824230964098,0.301897592865051,151.875130310348,80.1532418621666,3.73055493190648,87.0791578063545,0
19.5605147023404,0,2.65808026127443,0.895676375038206,2.9308327513262,0.569112431728039,164.590460487641,104.813343287274,2.61761725941404,76.5034177262847,0
20.2485698748265,0.293485449723612,2.68799772428017,1.54439767144999,3.04898320065291,0.241544999397854,138.108321801191,131.071463624376,1.09550374695715,81.076377654284,0
20.9670573735853,0.299787852528676,2.69763817060607,1.60385236195251,2.27952121724576,0.486875523734255,119.235140945974,120.584220968451,3.13434277529641,78.9140388144556,0
15.8702564508222,0,2.92322610980291,1.49150448157181,2.59730860270459,0.751821207142109,78.8446409658034,90.0947337873274,2.46410352763217,72.8545473953406,0
21.4701552814339,0,2.99096942353018,1.3204449289672,2.93668930574138,0.549161565391082,46.9852459800264,95.6119767805781,0.248767784318793,70.9332641148139,0
22.1263752729252,0.279118870479793,3.18742149473907,0.576233639384991,3.3345901177537,0.571704959273398,51.0187664584895,100.768264901399,0.572719457168068,74.8191240431166,0
38.671566684529,92.5493944142385,4.41785780248312,0.301955897085121,3.95779831851397,0.298979804859991,40.9350244623458,108.426767040857,0.295350409972729,68.3153150731448,0
362.020171849809,272.125117390353,11.8235115417975,0.649230541843053,4.14992830804858,0,18.4197013789294,129.925349404741,0.45170690840116,48.4548056522602,0
516.617630693928,400.656613872457,198.238456338639,78.5609239286962,3.92829196848542,0,1.31163781394932,130.111347918342,738.005176535301,18.127573868891,0
299.964118976988,487.672053740073,399.331002227163,176.656638481774,3.84686916657918,0,0.637003476368577,119.293137096618,1323.24067361583,0.7645255431727,0
280.271902113704,521.394238733046,427.232729866555,192.086460078191,4.4138190979606,0,1.4285633939863,79.3281729575586,1188.45465442399,3.37361770638315,0
347.51861541304,666.430173969603,390.478584541293,183.568118614332,4.38108880608209,0,1.8151405751147,48.4972555649926,1029.9686009771,3.95018290393203,0
361.017946478081,696.311014952639,361.262605899065,176.237075430996,12.2628571823034,0.301893682601269,0.726088935535833,66.1222804258733,1012.75880126109,27.6553871693364,0
490.056311314838,834.000196689903,388.364112521871,182.890939273852,12.690312316287,0.286120142169409,0.948312297260454,95.0007484098378,1016.80577339026,38.2064006395324,0
529.88065177492,910.573260243843,461.608651236531,179.616714493379,3.69109172388093,0,2.16900076611054,125.574379724654,1123.94772325575,6.54656160654808,0
475.146699941215,790.018045355963,553.637480122955,195.323111964139,3.77303309964015,0,2.20756750956264,202.741587160064,1391.05295947139,18.1902898229653,0
578.471606781429,747.341647539053,570.616651174362,231.014632415222,3.5097843766988,0,2.0215711733456,292.453143268637,1408.12758060628,71.828659065016,0
466.380864867342,575.496279572349,497.219723231454,206.58002477886,2.92642683917417,0.290150251133291,1.80631713717019,223.71802613403,1227.78317448802,46.2423261740278,0
388.880383271959,767.767052487853,520.517970007592,185.76359102625,3.24249671706136,0.856829695726204,1.41055283763668,167.327162626063,1203.56630253165,15.8190579774217,0
426.627299056315,1087.63844131293,571.119481109559,199.122149003375,3.52421801565792,0.944564015938045,1.38617151429662,227.084826439037,1172.61107782317,15.1466752187562,0
488.332945621021,1206.62969622041,494.303759572174,179.445010064102,3.23116124383435,0.702256324407224,1.59703681422837,133.75162659625,944.370380754086,0,0
477.097947390145,1167.1421008811,506.779360228062,205.958761729413,3.80244511166176,0.501954080157945,1.80664766086428,76.6842622234233,1194.6223972835,1.46995154967187,0
405.337494069537,1047.68334735916,646.374486683041,254.044671143586,3.5773680452149,1.16455400168828,2.74262885488542,69.8735371555499,1438.5727415278,3.94866647919664,0
431.651080120307,1107.23851544679,616.963064971465,221.784506763709,3.01110167402959,1.64908415671904,3.02099548318636,55.7647701812528,1049.62797210236,4.61324892623258,0
